 n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
14.0,1162.0,0.43207712495,0.999999998527,0.622974962264,4.0,1.0,2.0,1.0,4.4982788296,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,875.0,145.0,0.0,843300.0,215857.142857,0.0,9958.16666667,4177.24543662,1600.0,1600.0,1600.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290531343169,0.0286306609016,0.329288527365,0.0286561249806,0.584371552436,0.431464147555,0.0522305885604,0.0318416523236,0.0206540447504,0.606557377049,0.393442622951,0.322056862057,0.1,0.7,-0.266517857143,-0.7,-0.05,0.414772727273,0.00568181818182,0.0852272727273,0.00568181818182,922
10.0,826.0,0.44634146287,0.999999997925,0.601659749789,4.0,2.0,8.0,1.0,4.66707021792,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,612.0,225.4,0.0,843300.0,127925.0,0.0,3285.62355542,1653.17194072,3500.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0250149850433,0.0251116545037,0.0250094688868,0.391134662097,0.53372922947,0.495832806649,0.232862715516,0.0823244552058,0.0193704600484,0.809523809524,0.190476190476,0.401263687293,0.1,1.0,-0.207291666667,-0.7,-0.05,0.5,0.55,0.0,0.55,2200
13.0,1448.0,0.495131085771,0.999999998972,0.628982527617,8.0,8.0,50.0,1.0,4.65262430939,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,233.0,39.265,12000.0,843300.0,532200.0,2320.39583333,5993.16801153,4030.89202915,795.0,93800.0,23815.8333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333349908523,0.0343528876429,0.210857690025,0.688121030884,0.0333334005963,0.434774520351,0.0809533948957,0.0227900552486,0.0158839779006,0.589285714286,0.410714285714,0.432311753903,0.0625,1.0,-0.319648829431,-0.8,-0.05,0.0,0.0,0.5,0.0,2000
11.0,269.0,0.641221371598,0.999999994595,0.702702698904,5.0,2.0,0.0,1.0,4.85130111524,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,109.0,26.5,26800.0,843300.0,380350.0,1972.49425287,3426.14368909,2795.8592805,829.0,829.0,829.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500031192126,0.799199415478,0.050137603399,0.0506598451815,0.0500000167289,0.428787878788,0.136652236652,0.0408921933086,0.0185873605948,0.6875,0.3125,0.447245179063,0.1,1.0,-0.47,-0.9,-0.25,0.0,0.0,0.5,0.0,995
8.0,123.0,0.743801646745,0.999999985075,0.910447747605,2.0,2.0,1.0,0.0,4.42276422764,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,522.0,142.0,3600.0,843300.0,463333.333333,1282.96296296,3589.01439021,2388.89995584,1600.0,5100.0,3350.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.199988472928,0.0333335563395,0.700009621352,0.0333334701041,0.0333348792765,0.35462962963,-0.0126262626263,0.00813008130081,0.0162601626016,0.333333333333,0.666666666667,0.136363636364,0.136363636364,0.136363636364,-0.2,-0.3,-0.1,0.0,0.0,0.5,0.0,2500
10.0,126.0,0.623999995008,0.999999986842,0.723684201004,4.0,2.0,1.0,1.0,4.83333333333,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,70.0,40.6,0.0,843300.0,166616.666667,0.0,3255.08931939,1825.50266559,1500.0,1500.0,1500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333351320033,0.0333402314156,0.866654854077,0.0333343374067,0.0333354450976,0.747916666667,0.232291666667,0.047619047619,0.015873015873,0.75,0.25,0.443055555556,0.3,0.85,-0.4,-0.6,-0.2,0.0,0.0,0.5,0.0,957
7.0,145.0,0.684210521171,0.999999988506,0.79310343916,2.0,2.0,1.0,0.0,4.24827586207,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,532.0,273.75,0.0,690400.0,178950.0,0.0,3364.06319397,1833.41570634,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333487211111,0.0333500210417,0.0333429010686,0.0333431482628,0.866615208516,0.504166666667,0.34375,0.0620689655172,0.0,1.0,0.0,0.323333333333,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3300
10.0,149.0,0.783783778488,0.999999989691,0.896907207248,4.0,4.0,0.0,2.0,4.69798657718,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,510.0,94.0,23100.0,843300.0,358633.333333,1560.68020305,5833.67479153,3390.5661134,823.0,26900.0,7455.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0333343960231,0.0345308913612,0.200063094831,0.698737645532,0.0333339722525,0.515220385675,-0.120890725436,0.0268456375839,0.0268456375839,0.5,0.5,0.114772727273,0.05,0.136363636364,-0.447222222222,-0.6,-0.2,0.75,-0.3,0.25,0.3,861
13.0,318.0,0.501639342618,0.999999994444,0.622222218765,9.0,5.0,1.0,0.0,4.58805031447,4.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,2500.0,1011.66666667,0.0,69100.0,22075.0,0.0,2610.42588446,1758.10017389,480.0,2500.0,1305.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.799998124498,0.0500007452529,0.0500003922761,0.0500004043907,0.0500003335825,0.477193813131,0.202967171717,0.0534591194969,0.0188679245283,0.739130434783,0.260869565217,0.480748663102,0.136363636364,0.6,-0.246296296296,-0.388888888889,-0.155555555556,0.7,0.55,0.2,0.55,390
9.0,276.0,0.59782608479,0.999999993939,0.775757571056,6.0,3.0,1.0,0.0,4.29710144928,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,736.0,345.6,0.0,617900.0,129983.333333,0.0,3299.81894619,2675.79516287,1200.0,11400.0,5166.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0336281366107,0.0333382255192,0.207792279278,0.0335060844159,0.691735274176,0.396345811052,0.0889037433155,0.0253623188406,0.0144927536232,0.636363636364,0.363636363636,0.305194805195,0.1,0.6,-0.114583333333,-0.2,-0.0666666666667,0.2,0.1,0.3,0.1,1100
11.0,272.0,0.647509576063,0.999999993671,0.835443032687,1.0,1.0,1.0,0.0,4.49264705882,7.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,331.0,119.333333333,0.0,843300.0,213300.0,0.0,5336.32142857,2690.17275655,1500.0,1500.0,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285866206593,0.743430411671,0.170623546748,0.0287867677904,0.0285726531317,0.377933470039,0.068549213944,0.0477941176471,0.0183823529412,0.722222222222,0.277777777778,0.267797202797,0.1,0.8,-0.331785714286,-0.8,-0.0714285714286,0.85,0.45,0.35,0.45,796
9.0,1041.0,0.501486619919,0.999999998267,0.746967069763,9.0,1.0,1.0,1.0,4.70989433237,4.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,719.0,371.333333333,0.0,843300.0,218800.0,0.0,4273.7,2570.80766395,2800.0,2800.0,2800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500091215124,0.301052815846,0.0500056706826,0.548928225247,0.0500041667122,0.510197489849,0.188766611296,0.0509125840538,0.0153698366955,0.768115942029,0.231884057971,0.405121293801,0.1,1.0,-0.29453125,-0.5,-0.1,0.4,-0.1,0.1,0.1,920
7.0,149.0,0.641891887555,0.999999987805,0.865853647977,4.0,2.0,1.0,0.0,4.36241610738,4.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,522.0,246.1475,2000.0,843300.0,385450.0,980.6,3530.69970914,2410.3939098,3900.0,3900.0,3900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.550881890543,0.299114572832,0.0500012595648,0.0500013356518,0.0500009414083,0.359523809524,0.252380952381,0.0536912751678,0.0134228187919,0.8,0.2,0.4875,0.25,1.0,-0.183333333333,-0.2,-0.166666666667,0.0,0.0,0.5,0.0,812
7.0,697.0,0.512372633898,0.999999997712,0.681922195236,10.0,0.0,1.0,0.0,5.24533715925,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3800.0,811.0,0.0,690400.0,140350.0,0.0,4593.93087558,2491.70134757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0201123713103,0.0200477763564,0.821416371628,0.0200006379907,0.118422842715,0.473714589504,0.149344953292,0.0487804878049,0.0186513629842,0.723404255319,0.276595744681,0.334090909091,0.05,0.75,-0.192032967033,-0.6,-0.05,0.0,0.0,0.5,0.0,1200
8.0,498.0,0.29696969637,0.999999997283,0.342391303417,5.0,5.0,31.0,0.0,4.94779116466,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,819.0,345.333333333,1800.0,843300.0,195966.666667,1124.75,3254.77773182,2406.1120478,906.0,1300.0,1037.33333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0344365378434,0.407351231017,0.0333337375994,0.491544438349,0.0333340551909,0.546648301194,-0.00781106519743,0.0361445783133,0.0261044176707,0.58064516129,0.41935483871,0.259175084175,0.1,0.375,-0.379487179487,-0.5,-0.166666666667,0.75,0.375,0.25,0.375,730
11.0,337.0,0.497005986536,0.999999995122,0.629268289613,5.0,4.0,1.0,0.0,4.75964391691,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,430.0,138.0,0.0,843300.0,268228.571429,0.0,3511.4057971,2109.85116441,1900.0,14600.0,6166.66666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.727940340011,0.0285752094113,0.0286063021387,0.0285734261698,0.186304722269,0.439424548515,0.184588307316,0.0712166172107,0.00593471810089,0.923076923077,0.0769230769231,0.270707070707,0.0333333333333,0.5,-0.202777777778,-0.25,-0.155555555556,0.0,0.0,0.5,0.0,1200
10.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,790.0,300.333333333,10500.0,843300.0,334400.0,2673.39285714,7741.73069174,4421.29583301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333334218706,0.549268292194,0.0333333775633,0.35073140181,0.033333506562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,3100
8.0,787.0,0.492327365099,0.999999997807,0.684210524815,8.0,5.0,1.0,0.0,4.97585768742,6.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,488.0,339.75,0.0,617900.0,140983.333333,0.0,3263.90911177,1616.24161038,1800.0,1800.0,1800.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533802896055,0.366195439853,0.0333340130612,0.0333338489896,0.033333802041,0.49975248632,0.171955159269,0.0482846251588,0.0139771283355,0.775510204082,0.224489795918,0.387081339713,0.0333333333333,0.8,-0.289826839827,-0.8,-0.0714285714286,0.4375,0.4375,0.0625,0.4375,1200
7.0,1007.0,0.437751003577,0.999999998469,0.565084225781,24.0,23.0,20.0,0.0,4.79344587885,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,2600.0,889.25,0.0,17100.0,5375.6,0.0,3600.0,1487.91093567,543.0,16000.0,3095.95238095,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0202257913981,0.140656485041,0.020013548083,0.135189221726,0.683914953753,0.511071533644,0.253188542849,0.0754716981132,0.0178748758689,0.808510638298,0.191489361702,0.415878332194,0.1,1.0,-0.2625,-0.5,-0.05,0.0,0.0,0.5,0.0,1100
10.0,220.0,0.643518515539,0.999999991736,0.809917348678,7.0,5.0,0.0,0.0,4.38636363636,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,2200.0,721.0,0.0,690400.0,99811.1111111,0.0,5549.0,3007.36334927,767.0,767.0,767.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222224487368,0.133615490697,0.0222338651501,0.0222226896653,0.799705505751,0.334848484848,0.159090909091,0.0272727272727,0.00909090909091,0.75,0.25,0.391666666667,0.1,0.8,-0.3,-0.4,-0.2,0.0,0.0,0.5,0.0,1200
10.0,853.0,0.235638921177,0.999999998549,0.211901305933,66.0,2.0,60.0,1.0,4.86518171161,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,991.0,172.5,0.0,843300.0,319100.0,0.0,6019.05954466,3824.52015821,5000.0,5000.0,5000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222265589699,0.0222357111939,0.0225177636111,0.783775008661,0.149244957565,0.411341335432,0.131147842057,0.021101992966,0.00820633059789,0.72,0.28,0.351641414141,0.1,0.6,-0.19880952381,-0.3,-0.05,0.5,0.5,0.0,0.5,6400
11.0,123.0,0.804878042237,0.999999988235,0.905882342284,4.0,3.0,0.0,1.0,4.60162601626,4.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,340.0,233.0,40400.0,690400.0,360625.0,2265.93188011,4537.96586599,3311.23105226,1500.0,2400.0,1950.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500034643452,0.052281964187,0.0501481296682,0.797566351661,0.0500000901388,0.58458041958,0.192604895105,0.0813008130081,0.0243902439024,0.769230769231,0.230769230769,0.378636363636,0.136363636364,0.8,-0.395833333333,-0.6,-0.1875,0.0,0.0,0.5,0.0,998
8.0,370.0,0.596685081225,0.999999995434,0.762557074144,9.0,3.0,0.0,1.0,4.58918918919,9.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,550.0,195.94875,0.0,843300.0,270422.222222,0.0,6030.03150257,3075.19981285,4500.0,4500.0,4500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222245141398,0.0227738563713,0.0222678321561,0.68903450965,0.243699287683,0.470454545455,0.192424242424,0.0405405405405,0.0108108108108,0.789473684211,0.210526315789,0.342222222222,0.1,0.5,-0.266666666667,-0.4,-0.1,0.0,0.0,0.5,0.0,1100
13.0,143.0,0.737588647251,0.999999988372,0.860465106274,6.0,2.0,0.0,1.0,4.51048951049,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,536.0,106.571428571,2900.0,843300.0,398942.857143,1150.4375,5857.79768796,3675.61736443,1200.0,1200.0,1200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285718805062,0.243303739095,0.0285716791785,0.670981093258,0.0285716079614,0.485,0.03,0.048951048951,0.027972027972,0.636363636364,0.363636363636,0.364285714286,0.1,0.5,-0.525,-1.0,-0.3,0.2,0.8,0.3,0.8,8900
11.0,1618.0,0.464376590035,0.99999999897,0.660144180577,24.0,3.0,2.0,25.0,4.6804697157,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.25,210300.0,843300.0,584475.0,2953.25285077,5933.60884114,3880.83950826,1900.0,36700.0,14333.3333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500033450332,0.0522454579143,0.0501479946459,0.797603166612,0.050000035795,0.440247311828,0.00027461248429,0.0426452410383,0.0346106304079,0.552,0.448,0.396293211619,0.05,1.0,-0.442070578231,-1.0,-0.05,0.7,-0.4,0.2,0.4,8000
8.0,788.0,0.495495494858,0.999999997647,0.75529411587,8.0,0.0,1.0,0.0,4.59771573604,10.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,799.0,147.176666667,0.0,843300.0,326530.0,0.0,5410.3845347,2996.7049216,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706832103143,0.232754198604,0.0201022514735,0.0200159943492,0.0202954524299,0.412836134454,0.116321778711,0.0431472081218,0.0228426395939,0.653846153846,0.346153846154,0.37737394958,0.0333333333333,0.9,-0.267824074074,-0.666666666667,-0.05,1.0,-0.666666666667,0.5,0.666666666667,1800
14.0,274.0,0.620300749548,0.999999994048,0.726190471868,5.0,1.0,1.0,0.0,4.93795620438,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,843300.0,210720.0,0.0,3573.19240759,1365.75815719,1100.0,1100.0,1100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400098317721,0.0408256646334,0.0400065576953,0.839153439585,0.0400045063137,0.269621212121,0.106666666667,0.029197080292,0.0036496350365,0.888888888889,0.111111111111,0.35,0.1,0.6,-0.333333333333,-0.333333333333,-0.333333333333,0.0,0.0,0.5,0.0,958
13.0,263.0,0.629921257363,0.999999993939,0.715151510817,10.0,1.0,1.0,0.0,4.79847908745,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,340.0,283.666666667,0.0,617900.0,123150.0,0.0,3212.35530755,1460.4499412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333437159765,0.0342158222055,0.285804632571,0.613298380994,0.0333374482531,0.317156862745,0.120098039216,0.0342205323194,0.0190114068441,0.642857142857,0.357142857143,0.357407407407,0.1,0.7,-0.28,-0.4,-0.1,0.333333333333,0.0,0.166666666667,0.0,901
14.0,366.0,0.552407930446,0.999999995671,0.683982681022,14.0,1.0,3.0,0.0,4.93169398907,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,875.0,278.833333333,1500.0,843300.0,276416.666667,1187.5,3582.22140914,2371.41789468,18300.0,18300.0,18300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333339587803,0.366552035719,0.366225078224,0.0333337857551,0.200555141522,0.528560606061,0.111590909091,0.0355191256831,0.00819672131148,0.8125,0.1875,0.255128205128,0.1,0.5,-0.130555555556,-0.166666666667,-0.1,1.0,0.0,0.5,0.0,5200
12.0,302.0,0.5993031338,0.999999994819,0.694300514537,19.0,3.0,15.0,1.0,4.62251655629,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,97.0,52.0,0.0,843300.0,563316.666667,0.0,6563.0359408,3560.01750082,543.0,4200.0,2371.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333370741704,0.033351082224,0.0333355709785,0.866641236761,0.0333350358665,0.581684981685,0.176103063603,0.0298013245033,0.0132450331126,0.692307692308,0.307692307692,0.449747474747,0.136363636364,0.7,-0.124255952381,-0.1875,-0.0714285714286,0.0,0.0,0.5,0.0,619
13.0,763.0,0.48659517361,0.999999997992,0.634538151336,15.0,2.0,11.0,0.0,4.75491480996,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,964.0,282.125,12000.0,843300.0,310587.5,3413.89285714,7987.63880126,5421.99591923,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.242473794827,0.025016569798,0.0250469383169,0.431773446362,0.275689250696,0.551926780116,0.18473167637,0.0380078636959,0.0170380078637,0.690476190476,0.309523809524,0.468888640096,0.1,1.0,-0.244230769231,-1.0,-0.05,0.6,0.278787878788,0.1,0.278787878788,2900
11.0,678.0,0.530827066871,0.999999997525,0.705445542808,13.0,8.0,1.0,0.0,4.93805309735,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,768.0,213.5,7600.0,843300.0,258225.0,2176.25023908,3575.02691027,2767.64859639,768.0,7600.0,3975.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.050001476729,0.0500000932643,0.799994793666,0.0500000402673,0.0500035960733,0.406178272083,0.011240597464,0.0191740412979,0.0280235988201,0.40625,0.59375,0.411258741259,0.1,0.7,-0.253581871345,-0.7,-0.1,0.05,-0.2,0.45,0.2,1100
12.0,1049.0,0.428849902116,0.999999998288,0.623287670166,19.0,3.0,2.0,0.0,4.5471877979,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,692.0,219.777777778,1600.0,843300.0,211822.222222,1041.14285714,4611.10662824,2636.29830434,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0931471378496,0.0222337387879,0.694092887239,0.167904671431,0.022621564693,0.402482419128,-0.0641490857947,0.02192564347,0.0371782650143,0.370967741935,0.629032258065,0.285942028986,0.05,0.5,-0.290883190883,-0.8,-0.05,0.7,-0.4,0.2,0.4,920
10.0,882.0,0.470658682071,0.999999998264,0.605902776726,47.0,3.0,42.0,1.0,5.3253968254,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,809.0,255.025714286,20300.0,843300.0,498542.857143,3216.53614458,8139.07142857,5457.21744687,1000.0,5100.0,2566.66666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285715377033,0.0285811047277,0.0285714737179,0.885704415602,0.0285714682496,0.514424001924,0.288077200577,0.0453514739229,0.0124716553288,0.78431372549,0.21568627451,0.469529220779,0.1,1.0,-0.261363636364,-1.0,-0.05,0.527777777778,0.222222222222,0.0277777777778,0.222222222222,6900
12.0,251.0,0.615384612893,0.999999993289,0.771812075357,5.0,2.0,0.0,2.0,4.54581673307,8.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,719.0,217.37,0.0,843300.0,266700.0,0.0,7176.15251852,3944.27445276,2500.0,2500.0,2500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250052278952,0.0257374830498,0.150151312475,0.773154109931,0.0259518666498,0.489473684211,0.363157894737,0.0597609561753,0.00398406374502,0.9375,0.0625,0.482222222222,0.1,1.0,-0.0333333333333,-0.0333333333333,-0.0333333333333,1.0,1.0,0.5,1.0,837
14.0,324.0,0.557632397017,0.999999994681,0.723404251471,6.0,1.0,2.0,0.0,4.49382716049,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,215.0,85.4,6800.0,843300.0,309220.0,1266.22727273,3569.40133522,2589.38594411,10900.0,10900.0,10900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.441299217574,0.437617125029,0.0401760669842,0.0409075255722,0.0400000648412,0.477859025033,0.0670026350461,0.0308641975309,0.0185185185185,0.625,0.375,0.364522727273,0.0625,1.0,-0.267361111111,-0.4,-0.05,0.85,0.25,0.35,0.25,1700
10.0,776.0,0.503267973198,0.999999997706,0.71788990661,9.0,5.0,1.0,1.0,4.42783505155,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,400.0,322.25,0.0,690400.0,175155.555556,0.0,6771.68589744,3337.07555513,1400.0,10200.0,5800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222693180017,0.275025141066,0.2454955988,0.434613989205,0.0225959529276,0.570551006371,0.0806976084025,0.0438144329897,0.0193298969072,0.69387755102,0.30612244898,0.318212375859,0.1,0.6,-0.359444444444,-0.8,-0.1,0.0,0.0,0.5,0.0,13500
9.0,655.0,0.556074765489,0.999999997361,0.754617412257,27.0,1.0,9.0,0.0,4.53893129771,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,440.0,134.0,0.0,843300.0,383340.0,0.0,8480.3960396,4286.36699011,953.0,953.0,953.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0400076729284,0.244950226192,0.0400046355511,0.635033851459,0.0400036138698,0.64414845173,0.158925318761,0.0625954198473,0.0229007633588,0.732142857143,0.267857142857,0.473983739837,0.1,0.9,-0.470925925926,-1.0,-0.05,0.7,-0.4,0.2,0.4,4000
7.0,182.0,0.72527472129,0.999999992424,0.78787878191,11.0,6.0,7.0,1.0,4.81868131868,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,468.0,120.6,12300.0,843300.0,431630.0,2526.53398058,6359.3655914,4364.67342697,5000.0,7000.0,6000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200004650863,0.0201255430287,0.119725448652,0.820121649406,0.0200268938273,0.509375,0.205729166667,0.0549450549451,0.0164835164835,0.769230769231,0.230769230769,0.410833333333,0.0333333333333,1.0,-0.194444444444,-0.333333333333,-0.125,0.0,0.0,0.5,0.0,2100
13.0,893.0,0.426636568367,0.999999997877,0.645435242791,3.0,2.0,4.0,0.0,4.07166853303,8.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,621.0,251.0,6600.0,843300.0,214300.0,2325.0,4343.57096248,3204.86701316,857.0,3900.0,2378.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250000749169,0.899964123677,0.025000127698,0.0250356370955,0.0250000366132,0.494981496998,0.156309349253,0.040313549832,0.0111982082867,0.782608695652,0.217391304348,0.340889249639,0.05,0.7,-0.222083333333,-0.5,-0.0125,0.0,0.0,0.5,0.0,1100
13.0,344.0,0.508720928754,0.999999995902,0.602459013924,2.0,1.0,9.0,0.0,4.83720930233,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,668.0,237.625,0.0,843300.0,194744.444444,0.0,3470.715328,2173.51516136,1200.0,1200.0,1200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.022222822886,0.0225948751485,0.799885946925,0.0224356190909,0.13286073595,0.290833333333,0.0440476190476,0.0174418604651,0.0116279069767,0.6,0.4,0.300396825397,0.1,0.5,-0.230357142857,-0.4,-0.0714285714286,0.6,-0.2,0.1,0.2,728
10.0,550.0,0.540186914878,0.999999997033,0.68842729766,10.0,4.0,1.0,0.0,4.79090909091,7.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1400.0,313.0,0.0,843300.0,174542.857143,0.0,3756.83543307,2758.11094333,3300.0,13000.0,6633.33333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286450817456,0.0285772727438,0.171865220245,0.0286130069145,0.742299418351,0.394862258953,0.221978879706,0.0672727272727,0.00727272727273,0.90243902439,0.0975609756098,0.373533988534,0.1,0.7,-0.226388888889,-0.388888888889,-0.15,0.642857142857,0.214285714286,0.142857142857,0.214285714286,2200
9.0,1067.0,0.450095968858,0.999999998435,0.618153363665,9.0,6.0,0.0,11.0,4.64292408622,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1900.0,293.0,1900.0,843300.0,333437.5,1900.0,4486.55140187,3160.21727137,1500.0,13200.0,5960.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0252307892769,0.0252266861762,0.0250498418906,0.255976140248,0.668516542408,0.46194712525,0.144904583184,0.0609184629803,0.0215557638238,0.738636363636,0.261363636364,0.353981018981,0.05,1.0,-0.307065217391,-0.6,-0.0666666666667,0.357142857143,0.0,0.142857142857,0.0,21500
